date,AAPL,AMD,AMZN,AVGO,BA,BAC,CAT,COST,CVX,DE,DIS,EEM,EFA,F,GLD,GM,GOOGL,GS,HD,HYG,IEF,INTC,IWD,IWF,IWM,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LQD,MA,META,MSFT,MTUM,NEE,NKE,NVDA,PEP,PFE,PG,QQQ,QUAL,SBUX,SPY,T,TLT,TSLA,UNH,USMV,USO,UUP,V,VNQ,VZ,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XOM
2025-02-21,53197400,41353700,55323900,24883600,8980300,43485900,3225200,1816300,6689800,1104300,9082100,33974700,11630000,58437700,8917400,6775700,35199200,3000800,5287000,32016500,6156500,111630900,1458100,5096800,45036900,12546900,12835600,14717900,21662300,1939600,3940400,1652400,30130700,2256100,15660400,27524800,1002600,16742500,12823400,228217600,10604400,54611500,9813700,47093800,1060800,9664700,76519800,58421500,46912300,74058600,19864900,1873100,2749100,680500,6924100,2534600,25465100,9954000,3639600,31276600,51789900,14561200,9057600,18203300,5072100,15547400,8647000,9043000,14710000
2025-02-24,51326400,29072200,42387600,33050400,8392900,35512200,2513300,1759700,5925000,1245800,7093300,38307000,11135700,72562600,5374400,8127100,29854200,3274100,5722000,21029200,4109500,91358100,1154600,4247600,30246200,10201900,10372800,12637600,21418400,2108300,3017100,1946200,23399500,1752500,15677000,26443700,1239700,11970900,24553500,251381100,7187000,43823300,8564100,39268400,899000,13120500,50737200,54549600,26218000,76052300,6919300,1512500,2930800,885500,5055900,3258700,27560600,9454200,5415600,26295200,56673900,10876100,7447600,14114200,4435200,14974000,7559400,5953400,13153500
2025-02-25,48013300,39169200,58958000,33100800,5613900,38119000,3323500,2083800,6810900,1214700,7289000,19955500,10091400,88876800,10079800,7903500,41913400,2885900,6823900,30604400,7697100,88886500,1114000,11453200,33665100,12303700,9608400,10326600,21555600,2342100,5111300,1715500,26835200,3609500,20579700,29387400,851900,14063400,15522500,271428700,9474600,43560100,7314900,48940000,1313400,11001800,58266500,52497200,50125100,134228800,9101000,1961000,2386600,1099300,6191900,4329200,24356900,9281200,6021500,26608600,50132800,9898500,10433600,18198000,5698200,21837800,11981300,8006400,14497000
2025-02-26,44433600,29178200,39120600,21368300,7111700,32251700,2397800,1555700,6005200,1557700,7831600,25171000,11254600,87948100,7276000,17082000,35431300,2001200,3871500,21777500,7379800,67449300,1371600,5216800,25464200,11396400,5943600,10462700,14531200,1576100,3032800,1466900,22983100,2028000,14488700,19619000,1242500,8010500,16058100,322553800,9076500,30103300,5519000,34457600,897900,7466800,43321600,39296500,32220200,100118300,5108400,1448500,3229400,610400,5960600,2828800,18651400,7965000,5079500,24305600,31250500,8330400,7630600,19969500,5472200,15421800,6566800,6143600,10446400
2025-02-27,41153600,47263700,40548600,27572900,4695200,28477700,1971000,1629100,7517200,1328600,7854700,30518900,19003200,70518800,9374600,14881100,39991000,2396300,2825100,40521800,5907900,97871900,1017900,5100400,29378500,8364600,8204400,10348300,16789500,2071000,3085400,1458100,27258200,2436500,12500000,21127400,1328800,9379800,11651900,443175800,6731000,28268300,5467000,52448000,8412200,9013700,74196700,32943300,53373600,101748200,4216800,2529800,2641900,1078900,7298100,2379800,19212300,7089000,3727300,30048000,44378600,9624600,10100000,16613700,4040600,25074600,7377000,6799000,15293200
2025-02-28,56833400,45194600,51771700,39747200,5803300,62621100,3210300,3307100,8828500,1995800,14609400,52402300,20717700,137992600,11504500,21380500,48130600,3337200,4263500,44321200,11831500,104133800,2487700,6355200,32015400,12037200,10467100,12186600,22167400,2332900,4071100,1433600,29596100,3205400,17534200,32845700,1004300,11247700,14113800,389091100,8455500,51531700,10240100,47654000,2606400,11466000,88744100,62510800,49388600,115697000,6146300,2363600,2351600,2018300,15857300,4213800,25197500,9316600,5690800,26627200,63537100,9888000,14172200,15163900,5771500,21770000,8453700,7696400,18821700
2025-03-03,47184000,38958000,42948400,37435600,6045600,46946000,2569700,2422500,9059800,1487700,7884700,45587700,16234700,154435900,7725600,16880500,40770500,3152300,3397600,40729100,9637400,141348700,1960500,10941200,36330000,9191500,9058300,8911000,21717600,3072900,3979800,1579400,42545300,3092600,10843800,23007700,1244500,9492200,8628800,411381400,8321700,54048600,7615300,44587200,2434900,9225500,74249200,45078600,42904200,115551400,5700200,2717800,3996300,1346700,9099600,4596700,22334000,16883200,6074500,49501800,76100100,12683000,12516200,18918900,9874300,19276400,9459300,10983600,18706900
2025-03-04,53798100,54156900,60853100,37910500,15870200,78278100,3500200,2536800,8826300,2325900,12658000,30082400,18408500,167500000,8481300,20786800,45388000,4061000,4384800,66274600,12745500,152182200,2539200,8834400,56427100,11999700,13465600,13271600,25411900,5027000,3343500,2268700,46053300,3318100,21495200,29342900,4982000,17869500,10034100,398163300,10274200,51315000,12117600,67875400,2011700,12482400,109648200,89479700,56722000,126706600,5864100,3284200,2030600,971100,8955800,4541100,32627500,22518600,7329500,50677000,99342400,15191300,17721000,21845600,9765700,22561800,10804700,13842600,19394900
2025-03-05,47227600,27855500,38610100,25644500,7355800,52588900,3189100,1898600,9288300,1291500,9956100,47763400,17092500,157774900,6990400,27954200,30954900,2600600,2780300,32302200,15590000,127219300,1723800,9796800,35778500,8744800,7861400,9295400,23933600,2385700,3109500,2060100,45483500,2795400,13770000,23433100,1076700,7722400,9853600,284337900,5578700,37062400,6989100,46323700,1704600,11926800,71230500,42010100,50215900,94042900,3637100,1750700,3811000,1374200,8244200,2574000,18038400,17368600,4899600,56510800,75561700,12117600,11931000,13772700,5564100,20666800,7597700,10128200,24822200
2025-03-06,45170400,28985000,49863800,56864100,6892600,58103500,2234100,2594600,7314700,1695800,11618800,33544500,18421000,136680700,6136400,14332000,28302000,4332300,4222000,50431500,9318900,96466400,2055000,9944800,39206300,8037900,9983200,9692800,21694000,3712100,3273100,1395800,40519900,3133200,13446500,23304600,2427000,7482300,9623700,321181900,8421000,46998300,6702500,57574300,2249500,16321700,80094900,32211600,42827500,98451600,4964000,2193100,3038700,575500,8611100,4968800,22845900,18493600,4829600,47104200,55477700,12029100,16432000,13729400,7954300,25405800,7122200,9755400,17150200
2025-03-07,46273600,33254400,59802800,74528900,12526700,50651400,3063800,5510700,8562600,2615900,12715900,23474500,13184300,150644900,10431200,13824400,27385800,4069600,4573900,52828900,9210200,81099600,1686400,6144400,43514000,9637600,20498700,15742600,28393300,1824000,4818100,2168700,30747100,3161300,21375700,22034100,2401900,13469300,9294300,341755500,8997700,54337700,9566700,54714700,2098300,11637400,81158800,35341900,36903600,102369600,5434100,4829600,4195700,531300,6358700,4447100,44992100,15654600,5501700,44849200,87351400,17504500,11263400,19631100,7083600,23234400,8532400,9798800,19625000
2025-03-10,72071200,38733200,62350900,44217100,10204000,77498400,2809100,4459900,11750300,2174100,10947100,29502500,19368400,167183800,7593900,21621600,43604000,5272100,3710500,57602100,7698500,82760600,2210800,7229600,39442800,17559000,18887200,14768900,25251200,3129200,5962900,2284400,34294800,3893400,21999900,32840100,2102600,25263700,15822600,366487400,11156900,53013500,11047000,76668000,1185400,15823300,99326600,57820800,41440800,189076900,5108900,3969500,1777100,1299800,8204300,3534300,39837000,16672800,6896200,40045400,78221400,15123900,21561800,27412700,9447900,37366000,13577800,14412600,22749100
2025-03-11,76137400,34078300,54002900,42153200,10030500,50608400,3190900,3204900,10466300,1492200,16906000,21184100,18088800,210127000,8436600,21879900,39587400,4190500,4013300,75826700,10408600,80789000,3050600,12515200,51509700,9890300,18143000,14230100,28076400,2845700,3796500,1456900,42262600,4582600,17401500,30380200,7860700,14836800,12837000,354865700,7981600,44841400,11032300,68760800,2518200,10663500,88102100,74574300,40555700,174896400,4101000,5607500,1876200,1346900,9776100,3918700,64142300,15426200,6699400,30230200,72972200,13176800,14832800,27913700,7103500,32640000,9411600,14379600,19904700
2025-03-12,62547500,34241300,43679300,30409700,8706900,42290700,1816700,2331600,9710200,1679800,11891800,17731600,15886300,129994600,7236200,10041800,28372400,3078100,3368000,53763000,7610300,128671100,2149000,9623600,36881700,8010700,16054000,13434500,18923300,2652600,3014800,1271500,35875600,2810800,15747000,24253600,2110800,12110700,12304900,323857500,8330200,37331000,10158800,46971100,2190500,9461200,69588200,62383200,32734600,142215700,3680800,5758900,2389100,408700,6295400,3303000,49650800,12607200,4698800,32240400,60700100,12728100,10981600,22000500,6013500,17432000,7141100,8548200,14051500
2025-03-13,61368300,28575200,41270800,27236100,5701600,37766100,2490300,3447200,9022800,1314500,11059500,17870100,18561400,137747600,13741500,14189900,31756200,2529100,7062400,81223200,6902300,243261000,2099700,5904400,31336900,5286700,16467900,10891600,15746600,2213400,3566300,1159200,43907900,2375800,16480300,20473000,1181800,11252600,10195900,299033100,5351100,36717900,6609000,46563300,2020000,9274300,74079400,37698500,38675400,114813500,2876600,2589900,3119100,468900,7915300,3881600,30708600,10283000,4763600,30742000,49986300,10596900,12383000,18077400,6167200,16801200,8041600,9992800,17767800
2025-03-14,60107600,24715300,38096700,25900900,5215100,35979900,1936100,3186400,6671500,1018000,10199800,21858400,13971300,91313800,13365000,14143900,31995900,2808100,5510700,51469800,4390900,116901600,2103300,4658800,34089400,6235800,11962100,9850500,14205100,1911900,3102300,972400,31358100,2369500,12364500,19952800,1467500,8699300,12183000,277593500,5277500,30298300,6790500,43563000,1198400,8240900,62660300,37591300,24658000,100242300,3915900,4078100,2054600,1693600,7810600,3769100,17432100,9507400,3486000,32023200,49535700,8920000,10040800,10251300,4548100,18269400,6761200,6295600,15890100
2025-03-17,48073400,43689500,47341800,26830600,5602700,37242800,1683800,2256100,7615200,893000,8332100,37712400,12966800,98583100,8583400,14102400,31184300,2695600,3681300,33954200,6734000,160723600,1856700,4694000,26947600,6669800,9586000,9934900,15634800,1890200,2546600,1051600,17561400,2544800,15473900,22474300,991100,14954000,15996900,255501500,5449500,32676900,9931700,41744400,970600,10131700,49008700,45570000,26700300,111900600,5152300,2361400,2873700,569900,6149400,2233300,15560900,8615000,3031100,29761600,43570500,6918300,10148800,12470000,4422800,19290400,6017300,6053200,19908800
2025-03-18,42432400,27152800,40414900,24951000,4195200,37644500,3310000,2182000,9289500,931700,6727000,19974200,10513400,102730900,9596500,19265400,42074800,2641000,3008200,40195900,8993300,132488800,2309700,5476000,22888000,7348800,10344900,7070300,12657600,2023000,2354900,881600,27948100,2363300,20297700,19486900,921100,15212100,8972300,299686900,8158600,32958700,6099900,39072300,2089700,7423400,66041400,30365600,23654700,111477600,3617600,2836600,2739000,457600,7778300,1956000,16254400,10023800,4424100,30806600,32714200,8051800,11486600,9461100,4860300,19285200,5528000,8246200,15998700
2025-03-19,54385400,32287500,39442900,37962700,14114800,42471100,2407200,1908500,11503900,841700,8614600,31657500,16362400,124697400,8822200,13291600,34275600,2769800,2990200,45212700,5854500,135491400,9120700,24193600,31595600,5936400,10120600,14547100,14780000,4051400,3790500,1122700,27469800,2804300,20537500,19185500,955600,9457000,10830500,273426200,6080100,42522700,7569200,40430300,2371700,4982700,66556000,30145700,31378700,111993800,3317600,2413700,1747400,382600,5614900,1882100,14373300,10253600,5875000,31742600,44290700,8274900,8838600,12042700,3919100,16163400,6156200,9831400,17315000
2025-03-20,48862900,26871800,38921100,31430000,4934400,41018100,2782900,1891800,9545900,1153400,7836500,25180900,11820500,109103700,5863300,12906900,28138500,2531300,3391200,42977600,4409100,68937600,1508100,3998400,25665900,7485900,8328500,13811600,16295300,2298100,4402700,922000,26937300,2598600,24336500,18470500,654000,11815600,25202300,248829700,4536400,35378900,8789200,36780500,1347500,5952800,62958200,27272300,35645800,99028300,4965400,2081800,2523100,765300,5432700,2041100,18109300,7606200,4881600,33163600,46326000,8078300,7145200,10954500,3452800,16415200,8033800,8586400,16230800
2025-03-21,94127800,30767900,60056900,43086500,26802400,65011000,6766100,3447600,21625500,1685000,15089900,19403800,18771200,240638600,9359300,37624900,36625800,3565600,8205400,35124000,4919600,94110700,3990800,7872000,39470200,17047100,19326900,25261700,47479500,4969900,5963800,7141700,26447400,5973400,25015900,39675900,874600,15782000,77287000,266498500,11574800,349996500,16027300,42234900,1350900,11366000,83763000,91268600,29192100,132728700,10244900,1780300,1528800,621400,17279700,3395100,68445500,16808800,5717500,36975600,53382800,10036500,10425400,11926200,6237900,15627600,7635300,9794800,41102800
2025-03-24,44299500,53342000,41625400,33180300,9986100,30646100,2277200,2208100,8068000,903800,8224400,20479000,12201700,102847200,7870100,16024400,30879100,1877700,4023200,36393500,4823500,69169000,1625200,5268000,25774700,8046400,9422700,13803900,12575400,2049500,3102400,3015400,25243300,2758700,15741300,21004500,937600,12385400,26552500,228452500,5968900,37944400,6102100,34567200,854000,8265000,58766800,26863300,27985600,169079900,3840900,8735400,2755300,551000,5675100,3719000,18050000,9204400,3651300,23824600,43158200,8446800,8200200,9586600,4457800,13996800,6500600,8567600,14207500
2025-03-25,34493600,29077500,31171200,23417300,7174400,25445300,1678000,1623000,7869200,808200,7365200,29535900,10478200,83674900,5090200,14836200,24174400,1875500,2799500,29075500,6825800,51743300,958600,3791600,17836900,7456200,9287700,9391200,12513900,2002500,2670600,1600200,22744000,2138200,15312500,15775000,701200,12618800,17394100,167447200,4763300,47607600,8366700,26035200,1084500,6984800,38355700,42339700,22333800,150361500,3015100,5241000,1922900,329100,3931200,4210000,21483200,7622200,2499900,22292000,24873700,5337100,7481800,12703200,4660800,22396000,6502000,7421400,12081800
2025-03-26,34466100,39824000,32855300,30578500,6615900,30012100,1703200,1644700,10076100,811200,6314000,22002200,17010400,139742100,3717500,20510100,28901600,1944200,3140900,51236100,8281700,59496700,1566600,4765200,19344600,7223500,12779300,8242600,14478200,1597900,2562100,1349700,17115600,2681600,12609800,16108400,1081000,9154600,18688300,293463300,5882200,49487400,7756000,34627100,1040000,9561600,51848300,42589400,25095600,153629800,3253800,1905700,2469600,318900,6187100,3094100,21684400,8160800,4482900,25564600,39729200,6899300,7873000,11491900,3717700,15164000,8758600,6187000,14110800
2025-03-27,37094800,32773700,27317700,32151700,4788600,25619200,1481100,1547000,6862700,1193200,6598800,15749100,10331900,229032500,8476300,35799000,24508300,2100900,3036600,38493100,5085100,57720600,1783300,4502400,23960000,6752500,8022500,8163800,11663400,1493300,2128200,1559300,22028900,2901200,10436500,13766800,711000,8748800,16435800,236902100,5397500,51302000,6211700,33469800,928900,9141000,42164200,43000100,23674500,162572100,2822200,1986300,1590800,618200,7254800,2993000,21905200,6049200,3319300,19147800,32299800,8414000,6577800,9253000,3586700,13971800,6264300,6736800,12740800
2025-03-28,39818600,31069100,52548200,30391500,8211100,34253000,1965200,2100500,4923000,1183600,7679700,27866500,14242300,136868300,9563700,18820100,48669300,2773100,2980200,58896900,6224500,58365300,2699300,9992800,26656200,5760300,11978400,8253600,17412900,1334700,2124700,1595700,27257000,2656400,17602800,21632000,970000,7846900,19600300,229872500,8550900,32352500,5479100,46363800,1179300,8066200,71662700,35085300,39869400,123809400,2379100,2227900,2430300,364700,5687600,3602900,19530600,9147200,5595200,22248800,45365400,10196800,10667600,12493200,4905600,19078600,6210500,9886600,10233400
2025-03-31,65299300,30865300,63547600,35656400,7477500,36390000,2837500,3102000,10675300,1496300,10554000,25638300,25560500,139951900,13925100,15878600,54603500,2455100,4498800,47853500,13255800,65832000,3059200,8335200,32250800,12481400,13603000,8892100,24016900,2373300,3737000,1690000,29834300,4741800,21124700,35184700,1336100,13347100,17400000,299212700,9985700,53498100,11520100,53000300,3072200,11302900,95328200,50156500,38824300,134008900,5238700,2379300,3147400,980900,9950800,2964400,27786900,8881800,5187100,28813800,38042300,9650200,14219000,14299100,7736800,21470000,8085600,10221000,21652300
2025-04-01,36412700,23523200,41267300,20472400,8252800,25578500,1955300,2041500,6378600,1253600,8762700,21530300,15154000,135388700,15923600,14065600,30672900,1869600,2801600,54256000,18128800,64060400,1564000,5532800,26054100,23303100,8054700,8155500,15309100,1544600,2987700,1042400,22059200,2714900,12836600,19689500,807400,8715800,13489500,222614000,6072800,54444200,7021100,41156200,1278300,5868400,54609600,43986400,39800100,146486900,2962500,2538300,2753900,371300,7473300,4276600,15710800,12197600,5884200,27121200,37959100,8722200,9480200,11201000,5903000,18084800,9906100,11097400,12425400
